================ Training Loss (Sun Aug  4 19:20:34 2019) ================
(epoch: 2, iters: 4080, time: 0.050, data: 0.001) D_A: 0.262 G_A: 0.315 cycle_A: 0.733 idt_A: 0.302 D_B: 0.361 G_B: 0.379 cycle_B: 0.661 idt_B: 0.327 
(epoch: 2, iters: 4280, time: 0.047, data: 0.001) D_A: 0.261 G_A: 0.269 cycle_A: 1.259 idt_A: 0.355 D_B: 0.316 G_B: 0.237 cycle_B: 0.937 idt_B: 0.578 
(epoch: 2, iters: 4480, time: 0.051, data: 0.001) D_A: 0.268 G_A: 0.212 cycle_A: 1.018 idt_A: 0.389 D_B: 0.272 G_B: 0.234 cycle_B: 0.850 idt_B: 0.452 
(epoch: 2, iters: 4680, time: 0.046, data: 0.001) D_A: 0.277 G_A: 0.279 cycle_A: 1.072 idt_A: 0.361 D_B: 0.267 G_B: 0.335 cycle_B: 0.850 idt_B: 0.515 
(epoch: 3, iters: 160, time: 0.051, data: 0.001) D_A: 0.257 G_A: 0.179 cycle_A: 0.713 idt_A: 0.439 D_B: 0.248 G_B: 0.280 cycle_B: 0.965 idt_B: 0.325 
(epoch: 3, iters: 360, time: 0.046, data: 0.002) D_A: 0.251 G_A: 0.243 cycle_A: 0.746 idt_A: 0.279 D_B: 0.291 G_B: 0.455 cycle_B: 0.607 idt_B: 0.347 
(epoch: 3, iters: 560, time: 0.050, data: 0.002) D_A: 0.281 G_A: 0.234 cycle_A: 0.664 idt_A: 0.293 D_B: 0.282 G_B: 0.217 cycle_B: 0.642 idt_B: 0.307 
(epoch: 3, iters: 760, time: 0.057, data: 0.001) D_A: 0.255 G_A: 0.247 cycle_A: 0.834 idt_A: 0.314 D_B: 0.254 G_B: 0.252 cycle_B: 0.745 idt_B: 0.391 
(epoch: 3, iters: 960, time: 0.051, data: 0.002) D_A: 0.239 G_A: 0.236 cycle_A: 0.690 idt_A: 0.269 D_B: 0.285 G_B: 0.298 cycle_B: 0.594 idt_B: 0.329 
(epoch: 3, iters: 1160, time: 0.047, data: 0.001) D_A: 0.279 G_A: 0.316 cycle_A: 0.867 idt_A: 0.346 D_B: 0.295 G_B: 0.459 cycle_B: 0.873 idt_B: 0.348 
(epoch: 3, iters: 1360, time: 0.054, data: 0.001) D_A: 0.260 G_A: 0.270 cycle_A: 0.790 idt_A: 0.306 D_B: 0.290 G_B: 0.290 cycle_B: 0.715 idt_B: 0.339 
(epoch: 3, iters: 1560, time: 0.047, data: 0.001) D_A: 0.255 G_A: 0.274 cycle_A: 0.772 idt_A: 0.283 D_B: 0.291 G_B: 0.177 cycle_B: 0.617 idt_B: 0.353 
(epoch: 3, iters: 1760, time: 0.050, data: 0.002) D_A: 0.283 G_A: 0.255 cycle_A: 0.821 idt_A: 0.294 D_B: 0.256 G_B: 0.186 cycle_B: 0.673 idt_B: 0.358 
(epoch: 3, iters: 1960, time: 0.047, data: 0.002) D_A: 0.253 G_A: 0.221 cycle_A: 0.776 idt_A: 0.288 D_B: 0.242 G_B: 0.369 cycle_B: 0.693 idt_B: 0.346 
(epoch: 3, iters: 2160, time: 0.049, data: 0.001) D_A: 0.238 G_A: 0.266 cycle_A: 1.001 idt_A: 0.252 D_B: 0.271 G_B: 0.306 cycle_B: 0.568 idt_B: 0.462 
(epoch: 3, iters: 2360, time: 0.047, data: 0.001) D_A: 0.289 G_A: 0.222 cycle_A: 0.827 idt_A: 0.380 D_B: 0.314 G_B: 0.221 cycle_B: 0.940 idt_B: 0.360 
(epoch: 3, iters: 2560, time: 0.049, data: 0.001) D_A: 0.229 G_A: 0.352 cycle_A: 0.684 idt_A: 0.314 D_B: 0.278 G_B: 0.230 cycle_B: 0.659 idt_B: 0.319 
(epoch: 3, iters: 2760, time: 0.047, data: 0.001) D_A: 0.279 G_A: 0.270 cycle_A: 0.821 idt_A: 0.408 D_B: 0.276 G_B: 0.239 cycle_B: 0.864 idt_B: 0.391 
(epoch: 3, iters: 2960, time: 0.051, data: 0.002) D_A: 0.247 G_A: 0.219 cycle_A: 0.995 idt_A: 0.300 D_B: 0.252 G_B: 0.254 cycle_B: 0.648 idt_B: 0.467 
(epoch: 3, iters: 3160, time: 0.047, data: 0.001) D_A: 0.251 G_A: 0.342 cycle_A: 0.600 idt_A: 0.330 D_B: 0.226 G_B: 0.210 cycle_B: 0.701 idt_B: 0.275 
(epoch: 3, iters: 3360, time: 0.054, data: 0.002) D_A: 0.260 G_A: 0.338 cycle_A: 0.978 idt_A: 0.343 D_B: 0.282 G_B: 0.263 cycle_B: 0.759 idt_B: 0.437 
(epoch: 3, iters: 3560, time: 0.046, data: 0.001) D_A: 0.256 G_A: 0.307 cycle_A: 0.821 idt_A: 0.325 D_B: 0.294 G_B: 0.506 cycle_B: 0.772 idt_B: 0.394 
(epoch: 3, iters: 3760, time: 0.050, data: 0.001) D_A: 0.239 G_A: 0.280 cycle_A: 0.880 idt_A: 0.281 D_B: 0.269 G_B: 0.367 cycle_B: 0.654 idt_B: 0.401 
(epoch: 3, iters: 3960, time: 0.046, data: 0.001) D_A: 0.249 G_A: 0.397 cycle_A: 0.747 idt_A: 0.272 D_B: 0.250 G_B: 0.214 cycle_B: 0.641 idt_B: 0.354 
(epoch: 3, iters: 4160, time: 0.051, data: 0.001) D_A: 0.259 G_A: 0.245 cycle_A: 0.652 idt_A: 0.335 D_B: 0.319 G_B: 0.419 cycle_B: 0.747 idt_B: 0.304 
(epoch: 3, iters: 4360, time: 0.047, data: 0.001) D_A: 0.250 G_A: 0.349 cycle_A: 0.824 idt_A: 0.262 D_B: 0.256 G_B: 0.311 cycle_B: 0.579 idt_B: 0.377 
(epoch: 3, iters: 4560, time: 0.054, data: 0.001) D_A: 0.300 G_A: 0.374 cycle_A: 0.891 idt_A: 0.256 D_B: 0.235 G_B: 0.274 cycle_B: 0.542 idt_B: 0.429 
(epoch: 4, iters: 40, time: 0.047, data: 0.002) D_A: 0.300 G_A: 0.226 cycle_A: 0.620 idt_A: 0.423 D_B: 0.369 G_B: 0.181 cycle_B: 0.881 idt_B: 0.275 
(epoch: 4, iters: 240, time: 0.051, data: 0.000) D_A: 0.228 G_A: 0.249 cycle_A: 0.703 idt_A: 0.290 D_B: 0.263 G_B: 0.353 cycle_B: 0.608 idt_B: 0.327 
(epoch: 4, iters: 440, time: 0.047, data: 0.001) D_A: 0.273 G_A: 0.277 cycle_A: 0.646 idt_A: 0.232 D_B: 0.300 G_B: 0.310 cycle_B: 0.562 idt_B: 0.295 
(epoch: 4, iters: 640, time: 0.052, data: 0.001) D_A: 0.286 G_A: 0.400 cycle_A: 0.741 idt_A: 0.308 D_B: 0.245 G_B: 0.209 cycle_B: 0.657 idt_B: 0.329 
(epoch: 4, iters: 840, time: 0.047, data: 0.001) D_A: 0.283 G_A: 0.159 cycle_A: 0.927 idt_A: 0.354 D_B: 0.303 G_B: 0.218 cycle_B: 0.761 idt_B: 0.386 
(epoch: 4, iters: 1040, time: 0.051, data: 0.001) D_A: 0.245 G_A: 0.342 cycle_A: 0.702 idt_A: 0.236 D_B: 0.241 G_B: 0.277 cycle_B: 0.569 idt_B: 0.320 
(epoch: 4, iters: 1240, time: 0.049, data: 0.001) D_A: 0.256 G_A: 0.211 cycle_A: 0.705 idt_A: 0.358 D_B: 0.373 G_B: 0.438 cycle_B: 0.882 idt_B: 0.301 
(epoch: 4, iters: 1440, time: 0.050, data: 0.002) D_A: 0.235 G_A: 0.241 cycle_A: 0.715 idt_A: 0.260 D_B: 0.259 G_B: 0.316 cycle_B: 0.549 idt_B: 0.329 
(epoch: 4, iters: 1640, time: 0.047, data: 0.001) D_A: 0.258 G_A: 0.306 cycle_A: 0.722 idt_A: 0.276 D_B: 0.242 G_B: 0.195 cycle_B: 0.617 idt_B: 0.332 
(epoch: 4, iters: 1840, time: 0.051, data: 0.001) D_A: 0.215 G_A: 0.354 cycle_A: 0.627 idt_A: 0.295 D_B: 0.282 G_B: 0.268 cycle_B: 0.670 idt_B: 0.286 
(epoch: 4, iters: 2040, time: 0.047, data: 0.002) D_A: 0.255 G_A: 0.320 cycle_A: 0.730 idt_A: 0.267 D_B: 0.250 G_B: 0.232 cycle_B: 0.668 idt_B: 0.319 
(epoch: 4, iters: 2240, time: 0.051, data: 0.001) D_A: 0.271 G_A: 0.232 cycle_A: 0.736 idt_A: 0.279 D_B: 0.287 G_B: 0.270 cycle_B: 0.562 idt_B: 0.289 
(epoch: 4, iters: 2440, time: 0.050, data: 0.001) D_A: 0.309 G_A: 0.270 cycle_A: 0.714 idt_A: 0.298 D_B: 0.335 G_B: 0.243 cycle_B: 0.752 idt_B: 0.304 
(epoch: 4, iters: 2640, time: 0.051, data: 0.001) D_A: 0.313 G_A: 0.257 cycle_A: 0.640 idt_A: 0.302 D_B: 0.344 G_B: 0.324 cycle_B: 0.670 idt_B: 0.289 
(epoch: 4, iters: 2840, time: 0.047, data: 0.001) D_A: 0.252 G_A: 0.235 cycle_A: 0.716 idt_A: 0.248 D_B: 0.282 G_B: 0.340 cycle_B: 0.545 idt_B: 0.330 
(epoch: 4, iters: 3040, time: 0.051, data: 0.002) D_A: 0.251 G_A: 0.233 cycle_A: 0.685 idt_A: 0.248 D_B: 0.229 G_B: 0.242 cycle_B: 0.552 idt_B: 0.305 
(epoch: 4, iters: 3240, time: 0.046, data: 0.001) D_A: 0.230 G_A: 0.292 cycle_A: 0.674 idt_A: 0.287 D_B: 0.277 G_B: 0.138 cycle_B: 0.636 idt_B: 0.305 
(epoch: 4, iters: 3440, time: 0.050, data: 0.001) D_A: 0.256 G_A: 0.313 cycle_A: 0.650 idt_A: 0.311 D_B: 0.214 G_B: 0.240 cycle_B: 0.678 idt_B: 0.287 
(epoch: 4, iters: 3640, time: 0.046, data: 0.001) D_A: 0.234 G_A: 0.316 cycle_A: 0.595 idt_A: 0.267 D_B: 0.233 G_B: 0.282 cycle_B: 0.585 idt_B: 0.268 
(epoch: 4, iters: 3840, time: 0.051, data: 0.001) D_A: 0.267 G_A: 0.236 cycle_A: 0.552 idt_A: 0.244 D_B: 0.272 G_B: 0.308 cycle_B: 0.527 idt_B: 0.259 
(epoch: 4, iters: 4040, time: 0.048, data: 0.002) D_A: 0.243 G_A: 0.273 cycle_A: 0.701 idt_A: 0.264 D_B: 0.271 G_B: 0.277 cycle_B: 0.581 idt_B: 0.323 
(epoch: 4, iters: 4240, time: 0.049, data: 0.001) D_A: 0.259 G_A: 0.243 cycle_A: 0.699 idt_A: 0.264 D_B: 0.239 G_B: 0.207 cycle_B: 0.630 idt_B: 0.302 
(epoch: 4, iters: 4440, time: 0.047, data: 0.001) D_A: 0.265 G_A: 0.309 cycle_A: 0.673 idt_A: 0.289 D_B: 0.263 G_B: 0.164 cycle_B: 0.625 idt_B: 0.285 
(epoch: 4, iters: 4640, time: 0.050, data: 0.002) D_A: 0.257 G_A: 0.267 cycle_A: 0.775 idt_A: 0.237 D_B: 0.266 G_B: 0.189 cycle_B: 0.510 idt_B: 0.367 
(epoch: 5, iters: 120, time: 0.046, data: 0.001) D_A: 0.271 G_A: 0.205 cycle_A: 0.578 idt_A: 0.301 D_B: 0.236 G_B: 0.327 cycle_B: 0.658 idt_B: 0.263 
(epoch: 5, iters: 320, time: 0.052, data: 0.002) D_A: 0.271 G_A: 0.276 cycle_A: 0.544 idt_A: 0.266 D_B: 0.247 G_B: 0.274 cycle_B: 0.641 idt_B: 0.240 
(epoch: 5, iters: 520, time: 0.047, data: 0.001) D_A: 0.303 G_A: 0.292 cycle_A: 0.618 idt_A: 0.345 D_B: 0.271 G_B: 0.276 cycle_B: 0.728 idt_B: 0.278 
(epoch: 5, iters: 720, time: 0.051, data: 0.002) D_A: 0.279 G_A: 0.180 cycle_A: 0.648 idt_A: 0.240 D_B: 0.235 G_B: 0.339 cycle_B: 0.574 idt_B: 0.304 
(epoch: 5, iters: 920, time: 0.047, data: 0.001) D_A: 0.249 G_A: 0.283 cycle_A: 0.749 idt_A: 0.270 D_B: 0.262 G_B: 0.254 cycle_B: 0.608 idt_B: 0.331 
(epoch: 5, iters: 1120, time: 0.052, data: 0.001) D_A: 0.262 G_A: 0.207 cycle_A: 0.670 idt_A: 0.250 D_B: 0.257 G_B: 0.240 cycle_B: 0.578 idt_B: 0.313 
(epoch: 5, iters: 1320, time: 0.048, data: 0.001) D_A: 0.267 G_A: 0.464 cycle_A: 0.802 idt_A: 0.307 D_B: 0.266 G_B: 0.216 cycle_B: 0.676 idt_B: 0.348 
(epoch: 5, iters: 1520, time: 0.051, data: 0.001) D_A: 0.259 G_A: 0.252 cycle_A: 0.615 idt_A: 0.240 D_B: 0.312 G_B: 0.137 cycle_B: 0.600 idt_B: 0.264 
(epoch: 5, iters: 1720, time: 0.047, data: 0.001) D_A: 0.243 G_A: 0.201 cycle_A: 0.643 idt_A: 0.291 D_B: 0.247 G_B: 0.232 cycle_B: 0.656 idt_B: 0.280 
(epoch: 5, iters: 1920, time: 0.051, data: 0.002) D_A: 0.276 G_A: 0.240 cycle_A: 0.695 idt_A: 0.293 D_B: 0.208 G_B: 0.259 cycle_B: 0.699 idt_B: 0.304 
(epoch: 5, iters: 2120, time: 0.047, data: 0.001) D_A: 0.290 G_A: 0.301 cycle_A: 0.628 idt_A: 0.361 D_B: 0.285 G_B: 0.288 cycle_B: 0.835 idt_B: 0.289 
(epoch: 5, iters: 2320, time: 0.051, data: 0.002) D_A: 0.239 G_A: 0.317 cycle_A: 0.695 idt_A: 0.252 D_B: 0.240 G_B: 0.334 cycle_B: 0.532 idt_B: 0.316 
(epoch: 5, iters: 2520, time: 0.049, data: 0.002) D_A: 0.244 G_A: 0.179 cycle_A: 0.609 idt_A: 0.296 D_B: 0.297 G_B: 0.326 cycle_B: 0.650 idt_B: 0.271 
(epoch: 5, iters: 2720, time: 0.051, data: 0.002) D_A: 0.265 G_A: 0.362 cycle_A: 0.603 idt_A: 0.286 D_B: 0.248 G_B: 0.260 cycle_B: 0.588 idt_B: 0.286 
(epoch: 5, iters: 2920, time: 0.052, data: 0.001) D_A: 0.238 G_A: 0.289 cycle_A: 0.791 idt_A: 0.365 D_B: 0.291 G_B: 0.280 cycle_B: 0.803 idt_B: 0.363 
(epoch: 5, iters: 3120, time: 0.051, data: 0.002) D_A: 0.301 G_A: 0.147 cycle_A: 0.610 idt_A: 0.311 D_B: 0.273 G_B: 0.154 cycle_B: 0.622 idt_B: 0.272 
(epoch: 5, iters: 3320, time: 0.049, data: 0.002) D_A: 0.274 G_A: 0.357 cycle_A: 0.621 idt_A: 0.328 D_B: 0.240 G_B: 0.268 cycle_B: 0.762 idt_B: 0.299 
(epoch: 5, iters: 3520, time: 0.051, data: 0.001) D_A: 0.268 G_A: 0.356 cycle_A: 0.689 idt_A: 0.259 D_B: 0.258 G_B: 0.250 cycle_B: 0.603 idt_B: 0.318 
(epoch: 5, iters: 3720, time: 0.049, data: 0.001) D_A: 0.264 G_A: 0.319 cycle_A: 0.673 idt_A: 0.256 D_B: 0.318 G_B: 0.155 cycle_B: 0.602 idt_B: 0.285 
(epoch: 5, iters: 3920, time: 0.049, data: 0.001) D_A: 0.252 G_A: 0.281 cycle_A: 0.673 idt_A: 0.212 D_B: 0.268 G_B: 0.218 cycle_B: 0.523 idt_B: 0.285 
(epoch: 5, iters: 4120, time: 0.049, data: 0.001) D_A: 0.252 G_A: 0.264 cycle_A: 0.550 idt_A: 0.384 D_B: 0.251 G_B: 0.165 cycle_B: 0.841 idt_B: 0.264 
(epoch: 5, iters: 4320, time: 0.049, data: 0.002) D_A: 0.279 G_A: 0.278 cycle_A: 0.709 idt_A: 0.274 D_B: 0.253 G_B: 0.338 cycle_B: 0.584 idt_B: 0.319 
(epoch: 5, iters: 4520, time: 0.049, data: 0.001) D_A: 0.260 G_A: 0.256 cycle_A: 0.597 idt_A: 0.221 D_B: 0.259 G_B: 0.319 cycle_B: 0.505 idt_B: 0.271 
(epoch: 5, iters: 4720, time: 0.051, data: 0.001) D_A: 0.318 G_A: 0.190 cycle_A: 0.590 idt_A: 0.341 D_B: 0.284 G_B: 0.166 cycle_B: 0.715 idt_B: 0.270 
(epoch: 6, iters: 200, time: 0.049, data: 0.287) D_A: 0.264 G_A: 0.336 cycle_A: 0.564 idt_A: 0.249 D_B: 0.308 G_B: 0.143 cycle_B: 0.568 idt_B: 0.255 
(epoch: 6, iters: 400, time: 0.053, data: 0.001) D_A: 0.235 G_A: 0.232 cycle_A: 0.607 idt_A: 0.214 D_B: 0.296 G_B: 0.249 cycle_B: 0.492 idt_B: 0.279 
(epoch: 6, iters: 600, time: 0.049, data: 0.001) D_A: 0.250 G_A: 0.269 cycle_A: 0.628 idt_A: 0.267 D_B: 0.231 G_B: 0.292 cycle_B: 0.592 idt_B: 0.266 
(epoch: 6, iters: 800, time: 0.049, data: 0.002) D_A: 0.259 G_A: 0.264 cycle_A: 0.538 idt_A: 0.238 D_B: 0.273 G_B: 0.384 cycle_B: 0.528 idt_B: 0.232 
(epoch: 6, iters: 1000, time: 0.047, data: 0.001) D_A: 0.278 G_A: 0.522 cycle_A: 0.541 idt_A: 0.238 D_B: 0.239 G_B: 0.253 cycle_B: 0.529 idt_B: 0.239 
(epoch: 6, iters: 1200, time: 0.052, data: 0.002) D_A: 0.243 G_A: 0.292 cycle_A: 0.644 idt_A: 0.326 D_B: 0.260 G_B: 0.208 cycle_B: 0.713 idt_B: 0.313 
(epoch: 6, iters: 1400, time: 0.057, data: 0.001) D_A: 0.226 G_A: 0.304 cycle_A: 0.734 idt_A: 0.324 D_B: 0.260 G_B: 0.227 cycle_B: 0.740 idt_B: 0.289 
(epoch: 6, iters: 1600, time: 0.052, data: 0.001) D_A: 0.240 G_A: 0.341 cycle_A: 0.575 idt_A: 0.272 D_B: 0.220 G_B: 0.207 cycle_B: 0.596 idt_B: 0.243 
(epoch: 6, iters: 1800, time: 0.049, data: 0.002) D_A: 0.212 G_A: 0.303 cycle_A: 0.527 idt_A: 0.271 D_B: 0.239 G_B: 0.166 cycle_B: 0.624 idt_B: 0.249 
(epoch: 6, iters: 2000, time: 0.052, data: 0.001) D_A: 0.306 G_A: 0.219 cycle_A: 0.580 idt_A: 0.292 D_B: 0.281 G_B: 0.210 cycle_B: 0.636 idt_B: 0.247 
(epoch: 6, iters: 2200, time: 0.049, data: 0.001) D_A: 0.228 G_A: 0.233 cycle_A: 0.604 idt_A: 0.367 D_B: 0.226 G_B: 0.371 cycle_B: 0.820 idt_B: 0.276 
